timestamp,power_wahoo,cadence_wahoo,power_assioma,cadence_assioma,power_diff
2026-01-15 10:17:56+00:00,0.0,0.0,0.0,24.0,0.0
2026-01-15 10:17:57+00:00,3.0,0.0,0.0,0.0,3.0
2026-01-15 10:17:58+00:00,5.0,26.0,0.0,0.0,5.0
2026-01-15 10:17:59+00:00,0.0,16.0,0.0,0.0,0.0
2026-01-15 10:18:00+00:00,0.0,5.0,0.0,0.0,0.0
2026-01-15 10:18:01+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:02+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:03+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:04+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:05+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:06+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:07+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:08+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:09+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:10+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:11+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:12+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:13+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:14+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:15+00:00,2.0,28.0,0.0,0.0,2.0
2026-01-15 10:18:16+00:00,3.0,29.0,0.0,0.0,3.0
2026-01-15 10:18:17+00:00,0.0,16.0,0.0,0.0,0.0
2026-01-15 10:18:18+00:00,0.0,3.0,0.0,0.0,0.0
2026-01-15 10:18:19+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:20+00:00,1.0,0.0,0.0,0.0,1.0
2026-01-15 10:18:21+00:00,2.0,32.0,0.0,0.0,2.0
2026-01-15 10:18:22+00:00,0.0,20.0,8.0,13.0,-8.0
2026-01-15 10:18:23+00:00,0.0,8.0,0.0,13.0,0.0
2026-01-15 10:18:24+00:00,0.0,0.0,0.0,13.0,0.0
2026-01-15 10:18:25+00:00,0.0,0.0,0.0,13.0,0.0
2026-01-15 10:18:26+00:00,0.0,0.0,0.0,13.0,0.0
2026-01-15 10:18:27+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:28+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:29+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 10:18:30+00:00,8.0,0.0,0.0,0.0,8.0
2026-01-15 10:18:31+00:00,34.0,37.0,0.0,0.0,34.0
2026-01-15 10:18:32+00:00,62.0,42.0,0.0,0.0,62.0
2026-01-15 10:18:33+00:00,74.0,48.0,52.0,34.0,22.0
2026-01-15 10:18:34+00:00,78.0,50.0,68.0,45.0,10.0
2026-01-15 10:18:35+00:00,77.0,51.0,77.0,49.0,0.0
2026-01-15 10:18:36+00:00,75.0,51.0,81.0,51.0,-6.0
2026-01-15 10:18:37+00:00,78.0,51.0,72.0,51.0,6.0
2026-01-15 10:18:38+00:00,81.0,52.0,72.0,51.0,9.0
2026-01-15 10:18:39+00:00,79.0,52.0,74.0,51.0,5.0
2026-01-15 10:18:40+00:00,76.0,53.0,68.0,52.0,8.0
2026-01-15 10:18:41+00:00,74.0,53.0,83.0,53.0,-9.0
2026-01-15 10:18:42+00:00,72.0,52.0,63.0,53.0,9.0
2026-01-15 10:18:43+00:00,73.0,52.0,66.0,52.0,7.0
2026-01-15 10:18:44+00:00,79.0,52.0,74.0,52.0,5.0
2026-01-15 10:18:45+00:00,80.0,53.0,74.0,52.0,6.0
2026-01-15 10:18:46+00:00,82.0,54.0,89.0,52.0,-7.0
2026-01-15 10:18:47+00:00,91.0,55.0,77.0,53.0,14.0
2026-01-15 10:18:48+00:00,92.0,58.0,96.0,54.0,-4.0
2026-01-15 10:18:49+00:00,84.0,59.0,84.0,57.0,0.0
2026-01-15 10:18:50+00:00,86.0,59.0,66.0,59.0,20.0
2026-01-15 10:18:51+00:00,92.0,62.0,91.0,59.0,1.0
2026-01-15 10:18:52+00:00,74.0,63.0,110.0,62.0,-36.0
2026-01-15 10:18:53+00:00,39.0,59.0,34.0,62.0,5.0
2026-01-15 10:18:54+00:00,29.0,55.0,22.0,58.0,7.0
2026-01-15 10:18:55+00:00,39.0,49.0,22.0,58.0,17.0
2026-01-15 10:18:56+00:00,57.0,46.0,20.0,58.0,37.0
2026-01-15 10:18:57+00:00,89.0,49.0,20.0,51.0,69.0
2026-01-15 10:18:58+00:00,128.0,55.0,103.0,45.0,25.0
2026-01-15 10:18:59+00:00,134.0,61.0,138.0,53.0,-4.0
2026-01-15 10:19:00+00:00,133.0,67.0,109.0,60.0,24.0
2026-01-15 10:19:01+00:00,131.0,73.0,140.0,65.0,-9.0
2026-01-15 10:19:02+00:00,102.0,76.0,132.0,71.0,-30.0
2026-01-15 10:19:03+00:00,68.0,75.0,63.0,75.0,5.0
2026-01-15 10:19:04+00:00,49.0,73.0,36.0,75.0,13.0
2026-01-15 10:19:05+00:00,56.0,72.0,48.0,73.0,8.0
2026-01-15 10:19:06+00:00,71.0,71.0,57.0,72.0,14.0
2026-01-15 10:19:07+00:00,73.0,71.0,74.0,72.0,-1.0
2026-01-15 10:19:08+00:00,74.0,71.0,66.0,71.0,8.0
2026-01-15 10:19:09+00:00,75.0,71.0,70.0,71.0,5.0
2026-01-15 10:19:10+00:00,76.0,71.0,69.0,71.0,7.0
2026-01-15 10:19:11+00:00,74.0,71.0,73.0,71.0,1.0
2026-01-15 10:19:12+00:00,71.0,71.0,64.0,71.0,7.0
2026-01-15 10:19:13+00:00,71.0,70.0,68.0,71.0,3.0
2026-01-15 10:19:14+00:00,70.0,70.0,65.0,70.0,5.0
2026-01-15 10:19:15+00:00,65.0,69.0,64.0,70.0,1.0
2026-01-15 10:19:16+00:00,62.0,67.0,49.0,69.0,13.0
2026-01-15 10:19:17+00:00,76.0,67.0,57.0,67.0,19.0
2026-01-15 10:19:18+00:00,90.0,69.0,73.0,67.0,17.0
2026-01-15 10:19:19+00:00,91.0,70.0,91.0,68.0,0.0
2026-01-15 10:19:20+00:00,84.0,71.0,86.0,70.0,-2.0
2026-01-15 10:19:21+00:00,79.0,71.0,68.0,71.0,11.0
2026-01-15 10:19:22+00:00,75.0,71.0,71.0,71.0,4.0
2026-01-15 10:19:23+00:00,73.0,71.0,60.0,71.0,13.0
2026-01-15 10:19:24+00:00,71.0,71.0,73.0,71.0,-2.0
2026-01-15 10:19:25+00:00,65.0,70.0,67.0,71.0,-2.0
2026-01-15 10:19:26+00:00,65.0,69.0,59.0,70.0,6.0
2026-01-15 10:19:27+00:00,74.0,69.0,66.0,69.0,8.0
2026-01-15 10:19:28+00:00,78.0,69.0,75.0,69.0,3.0
2026-01-15 10:19:29+00:00,72.0,69.0,68.0,69.0,4.0
2026-01-15 10:19:30+00:00,67.0,68.0,65.0,69.0,2.0
2026-01-15 10:19:31+00:00,68.0,67.0,55.0,68.0,13.0
2026-01-15 10:19:32+00:00,71.0,67.0,70.0,68.0,1.0
2026-01-15 10:19:33+00:00,74.0,67.0,59.0,67.0,15.0
2026-01-15 10:19:34+00:00,78.0,67.0,75.0,67.0,3.0
2026-01-15 10:19:35+00:00,77.0,67.0,79.0,67.0,-2.0
2026-01-15 10:19:36+00:00,75.0,67.0,64.0,67.0,11.0
2026-01-15 10:19:37+00:00,75.0,67.0,70.0,67.0,5.0
2026-01-15 10:19:38+00:00,73.0,67.0,68.0,67.0,5.0
2026-01-15 10:19:39+00:00,71.0,66.0,68.0,67.0,3.0
2026-01-15 10:19:40+00:00,74.0,66.0,62.0,66.0,12.0
2026-01-15 10:19:41+00:00,79.0,66.0,75.0,66.0,4.0
2026-01-15 10:19:42+00:00,82.0,67.0,73.0,66.0,9.0
2026-01-15 10:19:43+00:00,80.0,68.0,83.0,67.0,-3.0
2026-01-15 10:19:44+00:00,76.0,68.0,76.0,68.0,0.0
2026-01-15 10:19:45+00:00,75.0,68.0,62.0,68.0,13.0
2026-01-15 10:19:46+00:00,81.0,68.0,75.0,68.0,6.0
2026-01-15 10:19:47+00:00,86.0,69.0,77.0,68.0,9.0
2026-01-15 10:19:48+00:00,84.0,70.0,81.0,69.0,3.0
2026-01-15 10:19:49+00:00,76.0,70.0,80.0,70.0,-4.0
2026-01-15 10:19:50+00:00,70.0,70.0,68.0,70.0,2.0
2026-01-15 10:19:51+00:00,67.0,70.0,60.0,70.0,7.0
2026-01-15 10:19:52+00:00,68.0,69.0,60.0,70.0,8.0
2026-01-15 10:19:53+00:00,72.0,69.0,62.0,69.0,10.0
2026-01-15 10:19:54+00:00,77.0,69.0,69.0,68.0,8.0
2026-01-15 10:19:55+00:00,82.0,69.0,74.0,69.0,8.0
2026-01-15 10:19:56+00:00,87.0,70.0,74.0,69.0,13.0
2026-01-15 10:19:57+00:00,86.0,71.0,82.0,70.0,4.0
2026-01-15 10:19:58+00:00,81.0,72.0,73.0,72.0,8.0
2026-01-15 10:19:59+00:00,78.0,72.0,74.0,72.0,4.0
2026-01-15 10:20:00+00:00,75.0,72.0,72.0,72.0,3.0
2026-01-15 10:20:01+00:00,74.0,72.0,65.0,73.0,9.0
2026-01-15 10:20:02+00:00,87.0,72.0,67.0,72.0,20.0
2026-01-15 10:20:03+00:00,151.0,76.0,67.0,72.0,84.0
2026-01-15 10:20:04+00:00,232.0,89.0,196.0,73.0,36.0
