timestamp,power_wahoo,cadence_wahoo,power_assioma,cadence_assioma,power_diff
2026-01-15 09:16:37+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:16:38+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:16:39+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:16:40+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:16:41+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:16:42+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:16:43+00:00,3.0,35.0,0.0,,3.0
2026-01-15 09:16:44+00:00,7.0,24.0,0.0,,7.0
2026-01-15 09:16:45+00:00,0.0,13.0,0.0,,0.0
2026-01-15 09:16:46+00:00,0.0,2.0,0.0,,0.0
2026-01-15 09:16:47+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:16:48+00:00,3.0,0.0,0.0,,3.0
2026-01-15 09:16:49+00:00,6.0,36.0,0.0,,6.0
2026-01-15 09:16:50+00:00,1.0,24.0,0.0,,1.0
2026-01-15 09:16:51+00:00,0.0,12.0,0.0,,0.0
2026-01-15 09:16:52+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:16:53+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:16:54+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:16:55+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:16:56+00:00,4.0,14.0,0.0,,4.0
2026-01-15 09:16:57+00:00,8.0,33.0,0.0,,8.0
2026-01-15 09:16:58+00:00,0.0,19.0,0.0,,0.0
2026-01-15 09:16:59+00:00,0.0,6.0,0.0,,0.0
2026-01-15 09:17:00+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:17:01+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:17:02+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:17:03+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:17:04+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:17:05+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:17:06+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:17:07+00:00,8.0,0.0,0.0,,8.0
2026-01-15 09:17:08+00:00,18.0,39.0,0.0,,18.0
2026-01-15 09:17:09+00:00,2.0,25.0,0.0,,2.0
2026-01-15 09:17:10+00:00,0.0,12.0,0.0,,0.0
2026-01-15 09:17:11+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:17:12+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:17:13+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:17:14+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:17:15+00:00,0.0,0.0,0.0,,0.0
2026-01-15 09:17:16+00:00,8.0,0.0,0.0,,8.0
